Location,Lat,Long
MRMB 1,33.84080,-110.61700
MRMB 2,32.61300,-108.94300
MRMB 3,32.06920,-106.74500
MRMB 4,37.29080,-100.08400
MRMB 5,33.72680,-99.07600
Communications Tower 1,33.68640,-111.79100
Communications Tower 2,32.32940,-110.89400
Communications Tower 3,35.69430,-105.80100
Communications Tower 4,35.22920,-106.70900
Communications Tower 5,31.85450,-106.10100
Communications Tower 6,35.21770,-101.79300
Communications Tower 7,31.75430,-102.15100
Communications Tower 8,32.52720,-99.61000
Communications Tower 9,35.51650,-97.51160
Communications Tower 10,36.16940,-95.78260
Communications Tower 11,39.01740,-94.78080
Communications Tower 12,38.70360,-90.38170
Communications Tower 13,32.87500,-97.31120
Communications Tower 14,32.98650,-96.69020
Communications Tower 15,32.31390,-95.21010
Communications Tower 16,32.39970,-93.86480
Communications Tower 17,29.45590,-98.39300
Communications Tower 18,30.30030,-97.69180
Communications Tower 19,27.66870,-97.44060
Communications Tower 20,29.83220,-95.40880
Airfield 1,33.60980,-112.26100
Airfield 2,35.40780,-97.41720
Airfield 3,32.49380,-93.59750
SAM Radar 1,33.28570,-111.84300
SAM Radar 2,35.28640,-107.11000
SAM Radar 3,34.84990,-106.93100
SAM Radar 4,34.68980,-106.25600
SAM Radar 5,35.12900,-106.13700
SAM Radar 6,35.48710,-105.25200
SAM Radar 7,35.43240,-102.09400
SAM Radar 8,33.42880,-102.03700
SAM Radar 9,37.54330,-97.54290
SAM Radar 10,38.93160,-94.38010
SAM Radar 11,38.31620,-90.57320
SAM Radar 12,35.13270,-97.72200
SAM Radar 13,32.39830,-99.81030
SAM Radar 14,33.03920,-97.02090
SAM Radar 15,32.53880,-97.41060
SAM Radar 16,32.60380,-96.58930
SAM Radar 17,32.65730,-93.87920
SAM Radar 18,30.20010,-94.31420
SAM Radar 19,28.23940,-97.97800
SAM Radar 20,29.64190,-96.54680
SAM  1,33.28570,-111.84300
SAM  2,35.28640,-107.11000
SAM  3,34.84990,-106.93100
SAM  4,34.68980,-106.25600
SAM  5,35.12900,-106.13700
SAM  6,35.48710,-105.25200
SAM  7,35.43240,-102.09400
SAM  8,33.42880,-102.03700
SAM  9,37.54330,-97.54290
SAM  10,38.93160,-94.38010
SAM  11,38.31620,-90.57320
SAM  12,35.13270,-97.72200
SAM  13,32.39830,-99.81030
SAM  14,33.03920,-97.02090
SAM  15,32.53880,-97.41060
SAM  16,32.60380,-96.58930
SAM  17,32.65730,-93.87920
SAM  18,30.20010,-94.31420
SAM  19,28.23940,-97.97800
SAM  20,29.64190,-96.54680
Terrorist Training Camp 1,33.98690,-112.65000
Terrorist Training Camp 2,32.77050,-106.96000
Terrorist Training Camp 3,30.03690,-103.18200
Costal Defense Missile 1,27.88160,-97.30540
Costal Defense Missile 2,28.46840,-96.63270
Costal Defense Missile 3,29.68490,-94.64340
Costal Defense Missile 4,29.11240,-95.43050
Rocket Battery 1,36.50290,-106.88100
Rocket Battery 2,36.66750,-106.02200
Rocket Battery 3,36.83210,-104.60600
Rocket Battery 4,38.48370,-101.69300
Rocket Battery 5,34.54210,-92.40660
Rocket Battery 6,31.38240,-93.41060
Rocket Battery 7,29.22690,-98.49320
Rocket Battery 8,30.42910,-96.41800
Rocket Battery 9,35.43670,-105.53600
Rocket Battery 10,32.48710,-92.78000
Infantry Company 1,36.93230,-104.39100
Infantry Company 2,35.33650,-107.47500
Infantry Company 3,35.93760,-106.59500
Infantry Company 4,36.35270,-105.57900
Infantry Company 5,37.47610,-105.13500
Infantry Company 6,32.67870,-93.63530
Infantry Company 7,32.41910,-94.82970
Infantry Company 8,33.39530,-94.16500
Infantry Company 9,33.06300,-96.04480
Infantry Company 10,32.51250,-96.87570
Infantry Company 11,29.53810,-95.28040
Infantry Company 12,27.94910,-97.55490
Infantry Company 13,30.13010,-97.77300
Infantry Company 14,29.98470,-94.14840
Infantry Company 15,28.80070,-97.00440
Warren AFB,41.15380,-104.86450
Peterson AFB,38.80580,-104.70080
Columbus AFB,33.64390,-88.44390
Kessler AFB,30.41140,-88.92360
Shaw AFB,33.98000,-84.47000
Robins AFB,32.64010,-83.59180
Maxwell-Gunter AFB,32.40600,-86.24800
Eglin AFB,30.48330,-86.53110
Tyndall AFB,30.07860,-85.57640
MacDill AFB,27.84940,-82.52110
Moody AFB,30.98000,-83.21420
Charlston AFB,32.89860,-80.04060
McChord AFB,47.13770,-122.47650
Fairchild AFB,47.61600,-117.65240
Malmstrom AFB,47.50860,-111.20560
Mountain Home AFB,43.04940,-115.86640
